"rating_id","country_id","coder_id","question_id","code","confidence","historical_date","text_answer","timestamp","data_type","date_added","party_id"
942981,15,502,411,NULL,80,"1980-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
1147574,15,36,411,NULL,60,"1980-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225291,15,413,411,NULL,90,"1980-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135539,15,449,411,NULL,90,"1980-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
942988,15,502,411,NULL,80,"1981-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
1147582,15,36,411,NULL,60,"1981-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225297,15,413,411,NULL,90,"1981-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135569,15,449,411,NULL,90,"1981-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
942995,15,502,411,NULL,80,"1982-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24902249,15,854,411,NULL,80,"1982-12-31","en las zonas rurales del norte, costa del atlantico","2017-01-19 13:56:20.516672",NULL,NULL,NULL
1147590,15,36,411,NULL,60,"1982-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225303,15,413,411,NULL,90,"1982-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135570,15,449,411,NULL,90,"1982-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
26135540,15,449,411,NULL,90,"1983-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
2225309,15,413,411,NULL,90,"1983-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
1147598,15,36,411,NULL,60,"1983-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943002,15,502,411,NULL,80,"1983-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943009,15,502,411,NULL,80,"1984-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225315,15,413,411,NULL,90,"1984-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
1147606,15,36,411,NULL,60,"1984-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225321,15,413,411,NULL,90,"1985-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
1147614,15,36,411,NULL,60,"1985-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943016,15,502,411,NULL,80,"1985-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135773,15,449,411,NULL,90,"1985-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
24902250,15,854,411,NULL,80,"1986-12-31","en las zonas rurales del norte, costa del atlantico","2017-01-19 13:56:20.516672",NULL,NULL,NULL
26135535,15,449,411,NULL,90,"1986-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
943023,15,502,411,NULL,80,"1986-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225327,15,413,411,NULL,90,"1986-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
1147622,15,36,411,NULL,60,"1986-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225333,15,413,411,NULL,90,"1987-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943030,15,502,411,NULL,80,"1987-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
938024,15,36,411,NULL,60,"1987-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135536,15,449,411,NULL,90,"1987-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
33053939,15,447,411,NULL,80,"1988-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
26135571,15,449,411,NULL,90,"1988-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938034,15,36,411,NULL,60,"1988-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24902251,15,854,411,NULL,80,"1988-12-31","en las zonas rurales del norte, costa del atlantico","2017-01-19 13:56:20.516672",NULL,NULL,NULL
943037,15,502,411,NULL,80,"1988-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225339,15,413,411,NULL,90,"1988-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225345,15,413,411,NULL,90,"1989-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053940,15,447,411,NULL,80,"1989-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
938044,15,36,411,NULL,60,"1989-12-31","Santander, Norte de Santander, Antioquia, Valle, Cordoba, Sucre, Bolivar, Cesar, Magdalena and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135575,15,449,411,NULL,90,"1989-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
943044,15,502,411,NULL,80,"1989-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135576,15,449,411,NULL,90,"1990-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938054,15,36,411,NULL,60,"1990-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225351,15,413,411,NULL,90,"1990-12-31","Regions with a high presence of guerrillas and paramilitaries, like the Magdalena medio region, Uraba, among others.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943051,15,502,411,NULL,80,"1990-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053941,15,447,411,NULL,80,"1990-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
938064,15,36,411,NULL,60,"1991-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135577,15,449,411,NULL,90,"1991-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
943058,15,502,411,NULL,80,"1991-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053942,15,447,411,NULL,80,"1991-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
2225357,15,413,411,NULL,90,"1991-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225363,15,413,411,NULL,90,"1992-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053943,15,447,411,NULL,80,"1992-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
943065,15,502,411,NULL,80,"1992-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
938074,15,36,411,NULL,60,"1992-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135578,15,449,411,NULL,90,"1992-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938084,15,36,411,NULL,60,"1993-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943072,15,502,411,NULL,80,"1993-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135579,15,449,411,NULL,90,"1993-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
2225369,15,413,411,NULL,90,"1993-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053944,15,447,411,NULL,80,"1993-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
2225375,15,413,411,NULL,90,"1994-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943079,15,502,411,NULL,80,"1994-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135580,15,449,411,NULL,90,"1994-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938094,15,36,411,NULL,60,"1994-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053945,15,447,411,NULL,80,"1994-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
943086,15,502,411,NULL,80,"1995-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225381,15,413,411,NULL,90,"1995-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053946,15,447,411,NULL,80,"1995-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
938104,15,36,411,NULL,60,"1995-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135581,15,449,411,NULL,90,"1995-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
26135572,15,449,411,NULL,90,"1996-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
943093,15,502,411,NULL,80,"1996-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
938114,15,36,411,NULL,60,"1996-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053947,15,447,411,NULL,80,"1996-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
2225387,15,413,411,NULL,90,"1996-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225393,15,413,411,NULL,90,"1997-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135573,15,449,411,NULL,90,"1997-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938124,15,36,411,NULL,60,"1997-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943100,15,502,411,NULL,80,"1997-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053948,15,447,411,NULL,80,"1997-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
943107,15,502,411,NULL,80,"1998-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225401,15,413,411,NULL,90,"1998-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053949,15,447,411,NULL,80,"1998-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
26135574,15,449,411,NULL,90,"1998-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938134,15,36,411,NULL,60,"1998-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
938144,15,36,411,NULL,60,"1999-12-31","Santander, Norte de Santander, Antioquia, Cordoba, Sucre, Magdalena, Bolivar, Cesar, Casanare, Vichada, Meta, Arauca, and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943114,15,502,411,NULL,80,"1999-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225412,15,413,411,NULL,90,"1999-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053950,15,447,411,NULL,80,"1999-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
26135586,15,449,411,NULL,90,"1999-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938154,15,36,411,NULL,80,"2000-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia, Vichada, Meta, Arauca, Casanare and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053951,15,447,411,NULL,80,"2000-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
2225425,15,413,411,NULL,90,"2000-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943121,15,502,411,NULL,80,"2000-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
39256752,15,5798,411,NULL,100,"2000-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
45010591,15,5994,411,NULL,100,"2000-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
26135587,15,449,411,NULL,90,"2000-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
33053952,15,447,411,NULL,80,"2001-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
938164,15,36,411,NULL,80,"2001-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia, Vichada, Meta, Arauca, Casanare and the South. ","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135588,15,449,411,NULL,90,"2001-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
943128,15,502,411,NULL,80,"2001-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225437,15,413,411,NULL,90,"2001-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135589,15,449,411,NULL,90,"2002-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
943135,15,502,411,NULL,80,"2002-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225449,15,413,411,NULL,90,"2002-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053953,15,447,411,NULL,80,"2002-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
938174,15,36,411,NULL,80,"2002-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
938184,15,36,411,NULL,80,"2003-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
943142,15,502,411,NULL,80,"2003-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225461,15,413,411,NULL,90,"2003-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135582,15,449,411,NULL,90,"2003-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
33053954,15,447,411,NULL,80,"2003-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
33053955,15,447,411,NULL,80,"2004-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
943149,15,502,411,NULL,80,"2004-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135583,15,449,411,NULL,90,"2004-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
938194,15,36,411,NULL,80,"2004-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225473,15,413,411,NULL,90,"2004-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
938204,15,36,411,NULL,80,"2005-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24759912,15,489,411,NULL,95,"2005-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
943156,15,502,411,NULL,80,"2005-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135584,15,449,411,NULL,90,"2005-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
31835917,15,4961,411,NULL,60,"2005-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
2225485,15,413,411,NULL,90,"2005-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053956,15,447,411,NULL,80,"2005-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
33517775,15,5487,411,NULL,100,"2005-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
45010592,15,5994,411,NULL,100,"2005-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
39256753,15,5798,411,NULL,100,"2005-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
45010593,15,5994,411,NULL,100,"2006-12-31","Zonas rurales","2021-01-25 06:41:20.898",NULL,"2021-01-25 06:41:20.898",NULL
33517776,15,5487,411,NULL,100,"2006-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
33053957,15,447,411,NULL,80,"2006-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
937375,15,36,411,NULL,80,"2006-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
2225497,15,413,411,NULL,90,"2006-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24759913,15,489,411,NULL,95,"2006-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
39256754,15,5798,411,NULL,100,"2006-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
31835918,15,4961,411,NULL,60,"2006-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
943163,15,502,411,NULL,80,"2006-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
26135585,15,449,411,NULL,90,"2006-12-31","Caribbean coast, Department of Chocó, Departments of the South East (Caquetá)","2017-02-08 13:20:32.249129","normal",NULL,NULL
33517777,15,5487,411,NULL,100,"2007-12-31","The Caribbean coast and regions where non-state armed actors have presence (e.g., Amazon region and the Northeastern rural municipalities). ","2019-01-31 15:20:03.802787",NULL,"2019-01-31 15:20:03.802787",NULL
31835919,15,4961,411,NULL,60,"2007-12-31","Municipios de la costa Caribe, de la costa Pacífica, del sur del país y del oriente. En general, lo municipios afectados por la violencia que se ubican lejos de la capital.
","2019-01-21 15:07:42.90893",NULL,"2019-01-21 15:07:42.90893",NULL
943170,15,502,411,NULL,80,"2007-12-31","Rural areas and poor sectors of cities throughout the country.","2016-10-15 18:34:46.303313",NULL,NULL,NULL
33053958,15,447,411,NULL,80,"2007-12-31","En las zonas en las que ha habido presencia de grupos armados ilegales, principalmente: Sur; Nororiente; Costa Pacífica; Suroriente.. ","2019-01-28 18:31:04.8849",NULL,"2019-01-28 18:31:04.8849",NULL
39256755,15,5798,411,NULL,100,"2007-12-31","Periferia","2020-01-24 21:09:29.840758",NULL,"2020-01-24 21:09:29.840758",NULL
3452872,15,449,411,NULL,90,"2007-12-31","Costa Caribe
Departamento del Chocó
Departamentos del Sur Oriente (Caquetá, Putumayo, Cauca, Meta)","2016-10-15 18:34:46.303313",NULL,NULL,NULL
24759914,15,489,411,NULL,95,"2007-12-31","Armed conflict areas
Rural areas","2017-01-18 05:02:12.739058",NULL,NULL,NULL
2225509,15,413,411,NULL,90,"2007-12-31","Municipalities with significant guerrilla and/or paramilitary presence","2016-10-15 18:34:46.303313",NULL,NULL,NULL
20187151,15,4004,411,NULL,65,"2007-12-31","Atlántico, Bolívar, Córdoba, Sucre, Guaviare, Santander, Chocó","2016-10-15 18:34:46.303313","normal",NULL,NULL
937385,15,36,411,NULL,80,"2007-12-31","Cordoba, Sucre, Magdalena, La Guajira, Cesar, Santander, Norte de Santander, Antioquia and the South","2016-10-15 18:34:46.303313",NULL,NULL,NULL
